episode_id,turnover_in_dzone,forced_dump_out,controlled_exit_allowed,gmm_component,gmm_max_posterior
2025-10-11.Team.A.@.Team.D__0000,1,0,0,0,0.9996802025879139
2025-10-11.Team.A.@.Team.D__0001,0,0,1,1,0.9225344063977585
2025-10-11.Team.A.@.Team.D__0003,0,1,0,1,0.9999999998912661
2025-10-11.Team.A.@.Team.D__0004,0,0,1,2,0.9999999999999991
2025-10-11.Team.A.@.Team.D__0005,0,0,1,0,0.9997993647966087
2025-10-11.Team.A.@.Team.D__0006,1,0,0,2,0.9999524968519168
2025-10-11.Team.A.@.Team.D__0007,1,0,0,0,0.9999476024091661
2025-10-11.Team.A.@.Team.D__0008,1,0,0,1,0.9999992971503034
2025-10-11.Team.A.@.Team.D__0009,0,0,0,2,0.9983747426541676
2025-10-11.Team.A.@.Team.D__0010,1,0,0,0,0.7847057602796519
2025-10-11.Team.A.@.Team.D__0011,0,0,1,5,0.9989538937142965
2025-10-11.Team.A.@.Team.D__0012,1,0,0,1,0.9999992172645865
2025-10-11.Team.A.@.Team.D__0013,1,0,0,1,0.9999999999987974
2025-10-11.Team.A.@.Team.D__0014,1,0,0,2,0.9953491341881313
2025-10-11.Team.A.@.Team.D__0015,0,0,1,3,0.7337596955605785
2025-10-11.Team.A.@.Team.D__0016,0,0,1,0,0.9998998942600089
2025-10-11.Team.A.@.Team.D__0017,0,1,0,0,0.8285194890541824
2025-10-11.Team.A.@.Team.D__0018,0,0,1,0,0.9974519200831576
2025-10-11.Team.A.@.Team.D__0019,0,0,1,5,0.9997665352316504
2025-10-11.Team.A.@.Team.D__0020,0,0,1,5,0.9999584761236949
2025-10-11.Team.A.@.Team.D__0022,0,0,1,2,0.7490368462055635
2025-10-11.Team.A.@.Team.D__0023,1,0,0,1,0.9999990754199857
2025-10-11.Team.A.@.Team.D__0024,0,0,1,0,0.9999998799999635
2025-10-11.Team.A.@.Team.D__0025,0,1,0,0,0.9999662128935225
2025-10-11.Team.A.@.Team.D__0026,1,0,0,0,0.9743101262336716
2025-10-11.Team.A.@.Team.D__0028,1,0,0,0,0.9999991167912334
2025-10-11.Team.A.@.Team.D__0030,0,1,0,0,0.9999999493739201
2025-10-11.Team.A.@.Team.D__0031,0,0,1,4,0.9967716635350911
2025-10-11.Team.A.@.Team.D__0032,0,0,1,0,0.9999883756394873
2025-10-11.Team.A.@.Team.D__0033,0,0,1,1,0.999997097701187
2025-10-11.Team.A.@.Team.D__0034,0,0,1,0,0.7730243720305457
2025-10-11.Team.A.@.Team.D__0036,0,1,0,1,0.9103023884365372
2025-10-11.Team.A.@.Team.D__0037,1,0,0,5,0.9999643370619873
2025-10-11.Team.A.@.Team.D__0038,1,0,0,2,0.9997631974301534
2025-10-11.Team.A.@.Team.D__0040,1,0,0,2,0.9999999769607795
2025-10-11.Team.A.@.Team.D__0041,0,1,0,2,0.9999997838346324
2025-10-11.Team.A.@.Team.D__0042,0,0,1,5,0.9979922447163445
2025-10-11.Team.A.@.Team.D__0043,0,1,0,0,0.9999998417186761
2025-10-11.Team.A.@.Team.D__0044,1,0,0,2,0.9998908868878865
2025-10-11.Team.A.@.Team.D__0045,0,1,0,0,0.9999969452650196
2025-10-11.Team.A.@.Team.D__0046,0,1,0,5,0.9989371928665282
2025-10-11.Team.A.@.Team.D__0047,1,0,0,4,0.9999999990668265
2025-10-11.Team.A.@.Team.D__0048,0,0,1,0,0.9545005026750296
2025-10-11.Team.A.@.Team.D__0050,1,0,0,0,0.9999986103916562
2025-10-11.Team.A.@.Team.D__0051,0,1,0,0,0.9264239352889746
2025-10-11.Team.A.@.Team.D__0052,1,0,0,0,0.9999345018981044
2025-10-11.Team.A.@.Team.D__0053,1,0,0,0,0.9999999881966595
2025-10-11.Team.A.@.Team.D__0054,1,0,0,0,0.9237186480873062
2025-10-11.Team.A.@.Team.D__0055,0,0,1,5,0.9998438202394423
2025-10-11.Team.A.@.Team.D__0056,1,0,0,0,0.9999998767737268
2025-10-11.Team.A.@.Team.D__0058,0,1,0,0,0.9999999817286228
2025-10-11.Team.A.@.Team.D__0059,1,0,0,5,0.5330625737424011
2025-10-11.Team.A.@.Team.D__0060,1,0,0,3,0.7445074046123037
2025-10-11.Team.A.@.Team.D__0061,0,1,0,0,0.9999999813504166
2025-10-11.Team.A.@.Team.D__0062,0,0,1,5,0.9934191597428571
2025-10-11.Team.A.@.Team.D__0063,1,0,0,0,0.9999994258678068
2025-10-11.Team.A.@.Team.D__0064,0,0,1,3,0.9997394480106278
2025-10-11.Team.A.@.Team.D__0065,0,0,1,5,0.9999633709231042
2025-10-11.Team.A.@.Team.D__0066,0,0,1,0,0.9999998593106536
2025-10-11.Team.A.@.Team.D__0067,1,0,0,5,0.9999022250347858
2025-10-11.Team.A.@.Team.D__0068,1,0,0,2,0.9859351177721745
2025-10-11.Team.A.@.Team.D__0069,0,1,0,0,0.550263506925069
2025-10-11.Team.A.@.Team.D__0070,1,0,0,0,0.9953824970142884
2025-10-11.Team.A.@.Team.D__0071,0,0,1,0,0.5338103427553372
2025-10-11.Team.A.@.Team.D__0072,0,1,0,0,0.9999999999266711
2025-10-11.Team.A.@.Team.D__0073,0,0,1,0,0.9999981081508037
2025-10-11.Team.A.@.Team.D__0074,0,1,0,3,1.0
2025-10-11.Team.A.@.Team.D__0075,0,0,1,4,0.9999999993170761
2025-10-11.Team.A.@.Team.D__0076,0,0,1,0,0.98935278181088
2025-10-11.Team.A.@.Team.D__0077,1,0,0,0,0.9820080431116139
2025-10-11.Team.A.@.Team.D__0078,0,0,1,0,0.9808178482265688
2025-10-11.Team.A.@.Team.D__0079,0,1,0,5,0.9991292642051731
2025-10-11.Team.A.@.Team.D__0080,0,0,1,5,0.9996046493397774
2025-10-11.Team.A.@.Team.D__0081,0,0,1,0,0.9999986755943993
2025-10-11.Team.A.@.Team.D__0082,0,1,0,1,0.9999964055754449
2025-10-11.Team.A.@.Team.D__0083,0,0,1,2,0.9999637827619662
2025-10-11.Team.A.@.Team.D__0084,1,0,0,0,0.9999994333104958
2025-10-11.Team.A.@.Team.D__0085,1,0,0,5,0.9999673564740837
2025-10-11.Team.A.@.Team.D__0086,0,1,0,1,0.9999996883991292
2025-10-11.Team.A.@.Team.D__0087,0,0,0,0,0.9999999999798903
2025-10-11.Team.A.@.Team.D__0088,0,1,0,0,0.9963715287446171
2025-10-11.Team.A.@.Team.D__0089,0,1,0,1,0.8815881090963383
2025-10-11.Team.A.@.Team.D__0090,1,0,0,0,0.9999987568793021
2025-10-11.Team.A.@.Team.D__0091,0,0,1,5,0.9999648496722134
2025-10-11.Team.A.@.Team.D__0092,0,1,0,1,0.9994878113313904
2025-10-11.Team.A.@.Team.D__0093,1,0,0,1,0.9615506180282092
2025-10-11.Team.A.@.Team.D__0094,1,0,0,0,0.9997575382004777
2025-10-11.Team.A.@.Team.D__0096,0,0,1,5,0.9997262378018237
2025-10-11.Team.A.@.Team.D__0097,1,0,0,3,0.9999999103759807
2025-10-11.Team.A.@.Team.D__0098,1,0,0,2,0.9399596254576574
2025-10-11.Team.A.@.Team.D__0099,0,0,1,2,0.9999999423384053
2025-10-11.Team.A.@.Team.D__0100,0,0,1,5,0.9994798941533146
2025-10-11.Team.A.@.Team.D__0101,0,0,1,5,0.9993484884192524
2025-10-11.Team.A.@.Team.D__0102,0,1,0,1,0.9999993478871655
2025-10-11.Team.A.@.Team.D__0103,1,0,0,5,0.9999131412355292
2025-10-11.Team.A.@.Team.D__0107,0,0,1,1,0.9993325652295841
2025-10-11.Team.A.@.Team.D__0108,0,0,1,4,0.9999998726412233
2025-10-11.Team.A.@.Team.D__0110,0,0,0,5,0.9999971776201347
2025-10-11.Team.A.@.Team.D__0112,0,0,1,1,0.9972940692070807
2025-10-11.Team.A.@.Team.D__0114,0,0,0,5,0.999860177824747
2025-10-11.Team.A.@.Team.D__0115,0,0,1,5,0.9553679128237416
2025-10-11.Team.A.@.Team.D__0117,1,0,0,0,0.9999999671687482
2025-10-11.Team.A.@.Team.D__0118,0,0,1,5,0.9997739634847482
2025-10-11.Team.A.@.Team.D__0119,0,0,1,3,0.9999999998802611
2025-10-11.Team.A.@.Team.D__0120,0,1,0,2,0.9999969239334099
2025-10-11.Team.A.@.Team.D__0121,0,0,1,3,0.9999995578897609
2025-10-11.Team.A.@.Team.D__0122,0,0,1,2,0.9999912026507402
2025-10-11.Team.A.@.Team.D__0123,0,0,0,1,0.9999999963581043
2025-10-11.Team.A.@.Team.D__0124,0,0,1,5,0.9809781314479982
2025-10-11.Team.A.@.Team.D__0127,0,0,1,2,0.9999485659988131
2025-10-11.Team.A.@.Team.D__0129,1,0,0,2,0.9910196812390338
2025-10-11.Team.A.@.Team.D__0130,0,0,1,2,0.999997059921329
2025-10-11.Team.A.@.Team.D__0131,0,0,1,2,0.9998783487637106
2025-10-11.Team.A.@.Team.D__0132,0,0,1,0,0.9999867710541869
2025-10-11.Team.A.@.Team.D__0133,0,0,1,2,0.9999994803799712
2025-10-11.Team.A.@.Team.D__0134,0,0,1,3,0.9743795909888247
2025-10-11.Team.A.@.Team.D__0135,0,0,1,2,0.9999999466629866
2025-10-11.Team.A.@.Team.D__0136,0,0,1,0,0.9635137981817026
2025-10-11.Team.A.@.Team.D__0137,0,0,1,1,0.9980313904477695
2025-10-11.Team.A.@.Team.D__0140,0,1,0,3,0.9999999997482618
2025-10-11.Team.A.@.Team.D__0141,0,0,1,3,0.9378694012070878
2025-10-11.Team.A.@.Team.D__0143,0,0,1,5,0.9998359989438926
2025-10-11.Team.A.@.Team.D__0144,0,0,1,5,0.9988614264155461
2025-10-11.Team.A.@.Team.D__0145,0,1,0,5,0.9999334139860386
2025-10-11.Team.A.@.Team.D__0146,0,1,0,1,0.9999993065930447
2025-10-11.Team.A.@.Team.D__0148,0,0,1,4,0.9558997682532722
2025-10-11.Team.A.@.Team.D__0149,0,0,1,0,0.9935213921906372
2025-10-11.Team.A.@.Team.D__0150,1,0,0,0,0.9999999999964917
2025-10-11.Team.A.@.Team.D__0151,0,0,0,1,0.9999798765371997
2025-10-11.Team.A.@.Team.D__0152,1,0,0,0,0.9948005325442068
2025-10-11.Team.A.@.Team.D__0153,0,0,1,2,0.9999999662304001
2025-10-11.Team.A.@.Team.D__0154,1,0,0,2,0.9999999999057936
2025-10-11.Team.A.@.Team.D__0155,0,0,0,4,0.9976344991534429
2025-10-11.Team.A.@.Team.D__0156,0,0,1,2,0.9984848467244954
2025-10-11.Team.A.@.Team.D__0157,1,0,0,2,0.9999999978166354
2025-10-11.Team.A.@.Team.D__0158,0,0,1,2,0.9998935542143064
2025-10-11.Team.A.@.Team.D__0159,0,0,1,2,0.9999571925583773
2025-10-11.Team.A.@.Team.D__0160,0,1,0,1,1.0
2025-10-11.Team.A.@.Team.D__0161,0,0,1,0,0.9999973367402399
2025-10-11.Team.A.@.Team.D__0162,0,0,1,2,0.9974339862065519
2025-10-11.Team.A.@.Team.D__0163,0,0,1,0,0.9154772820554051
2025-10-11.Team.A.@.Team.D__0164,0,1,0,2,0.9999993646469634
2025-10-11.Team.A.@.Team.D__0165,0,0,1,2,0.9999999997635642
2025-10-11.Team.A.@.Team.D__0166,0,0,0,5,0.9999986932817093
2025-10-11.Team.A.@.Team.D__0167,1,0,0,3,0.9897307069158888
2025-10-11.Team.A.@.Team.D__0168,1,0,0,1,0.9067567453957116
2025-10-11.Team.A.@.Team.D__0169,1,0,0,0,0.9897766656239604
2025-10-11.Team.A.@.Team.D__0171,0,1,0,1,0.9991077936148576
2025-10-11.Team.A.@.Team.D__0172,0,0,1,0,0.999969215184511
2025-10-11.Team.A.@.Team.D__0173,0,0,0,0,0.9999999485395654
2025-10-11.Team.A.@.Team.D__0176,0,0,1,0,0.9999983006788296
2025-10-11.Team.A.@.Team.D__0177,0,0,1,5,0.9999764312686618
2025-10-11.Team.A.@.Team.D__0178,0,0,1,0,0.9984085393290351
2025-10-11.Team.A.@.Team.D__0179,0,0,1,2,0.9999999037636214
2025-10-17.Team.F.@.Team.L__0002,0,0,1,5,0.99163700049321
2025-10-17.Team.F.@.Team.L__0003,0,0,1,2,0.9999864976640198
2025-10-17.Team.F.@.Team.L__0004,0,0,1,0,0.9999999999995222
2025-10-17.Team.F.@.Team.L__0005,0,0,1,3,0.9999999967438367
2025-10-17.Team.F.@.Team.L__0006,0,0,1,5,0.9799225759432969
2025-10-17.Team.F.@.Team.L__0007,0,0,1,5,0.9999957560736894
2025-10-17.Team.F.@.Team.L__0008,0,1,0,1,0.9999999999996172
2025-10-17.Team.F.@.Team.L__0009,0,0,1,4,0.9967680251225809
2025-10-17.Team.F.@.Team.L__0010,0,0,1,0,0.9998600016887618
2025-10-17.Team.F.@.Team.L__0011,1,0,0,3,0.9997784629504212
2025-10-17.Team.F.@.Team.L__0012,0,0,1,5,0.9403013486160031
2025-10-17.Team.F.@.Team.L__0013,0,0,1,4,0.9848465019594242
2025-10-17.Team.F.@.Team.L__0014,0,1,0,5,0.9997596968472924
2025-10-17.Team.F.@.Team.L__0015,0,0,1,3,0.9999999999999947
2025-10-17.Team.F.@.Team.L__0017,0,0,1,3,0.9999999999998277
2025-10-17.Team.F.@.Team.L__0019,1,0,0,1,0.9993334760129758
2025-10-17.Team.F.@.Team.L__0020,0,1,0,4,1.0
2025-10-17.Team.F.@.Team.L__0021,0,0,1,2,0.9999972255832064
2025-10-17.Team.F.@.Team.L__0022,0,0,1,4,0.9999999999968008
2025-10-17.Team.F.@.Team.L__0023,1,0,0,0,0.9826683357398975
2025-10-17.Team.F.@.Team.L__0024,1,0,0,0,0.9997550878906337
2025-10-17.Team.F.@.Team.L__0025,0,0,1,2,0.9999999998045972
2025-10-17.Team.F.@.Team.L__0027,0,0,1,2,0.999999884716976
2025-10-17.Team.F.@.Team.L__0028,0,0,1,2,0.9999486373756401
2025-10-17.Team.F.@.Team.L__0030,0,0,1,5,0.7474530139867742
2025-10-17.Team.F.@.Team.L__0032,1,0,0,1,0.9843514360504321
2025-10-17.Team.F.@.Team.L__0033,0,1,0,2,0.9210670837397397
2025-10-17.Team.F.@.Team.L__0034,0,0,1,0,0.9998067279565239
2025-10-17.Team.F.@.Team.L__0035,0,1,0,2,0.9999266724235109
2025-10-17.Team.F.@.Team.L__0036,0,1,0,2,0.9846167277419744
2025-10-17.Team.F.@.Team.L__0037,0,1,0,2,0.9999906816631987
2025-10-17.Team.F.@.Team.L__0039,0,0,1,3,0.9999892297240791
2025-10-17.Team.F.@.Team.L__0040,0,0,1,0,0.9988356689061889
2025-10-17.Team.F.@.Team.L__0041,1,0,0,5,0.9998660762526898
2025-10-17.Team.F.@.Team.L__0042,0,0,1,2,0.99920920932717
2025-10-17.Team.F.@.Team.L__0043,1,0,0,5,0.9795150891009466
2025-10-17.Team.F.@.Team.L__0045,0,0,1,5,0.9933564506194869
2025-10-17.Team.F.@.Team.L__0047,0,0,0,0,0.9868146173540658
2025-10-17.Team.F.@.Team.L__0048,0,1,0,2,0.9995948038259765
2025-10-17.Team.F.@.Team.L__0049,0,0,1,5,0.9994777156386689
2025-10-17.Team.F.@.Team.L__0050,0,0,1,2,0.9999818173072706
2025-10-17.Team.F.@.Team.L__0051,0,1,0,0,0.9999998677227965
2025-10-17.Team.F.@.Team.L__0052,0,1,0,4,1.0
2025-10-17.Team.F.@.Team.L__0054,0,0,1,5,0.995965869724933
2025-10-17.Team.F.@.Team.L__0055,1,0,0,4,0.999999986544438
2025-10-17.Team.F.@.Team.L__0056,0,1,0,2,0.9995134157898447
2025-10-17.Team.F.@.Team.L__0057,0,1,0,2,0.999745240712117
2025-10-17.Team.F.@.Team.L__0058,0,0,1,2,0.9999992703574987
2025-10-17.Team.F.@.Team.L__0059,0,0,1,5,0.9990135912207986
2025-10-17.Team.F.@.Team.L__0060,1,0,0,2,0.9999999337900864
2025-10-17.Team.F.@.Team.L__0064,0,1,0,0,0.9942838364278641
2025-10-17.Team.F.@.Team.L__0065,1,0,0,2,0.9999985435005303
2025-10-17.Team.F.@.Team.L__0066,0,1,0,0,0.9999938537303252
2025-10-17.Team.F.@.Team.L__0067,0,0,1,3,0.9133717297826014
2025-10-17.Team.F.@.Team.L__0068,0,0,1,5,0.9997470754567469
2025-10-17.Team.F.@.Team.L__0070,0,1,0,4,1.0
2025-10-17.Team.F.@.Team.L__0073,0,1,0,4,1.0
2025-10-17.Team.F.@.Team.L__0074,0,0,1,2,0.9999999999999991
2025-10-17.Team.F.@.Team.L__0075,0,0,1,2,0.7186137765502439
2025-10-17.Team.F.@.Team.L__0077,1,0,0,2,0.9935111755649352
2025-10-17.Team.F.@.Team.L__0078,1,0,0,1,0.9999999999993103
2025-10-17.Team.F.@.Team.L__0079,0,1,0,1,0.965717728299105
2025-10-17.Team.F.@.Team.L__0080,0,1,0,0,0.9999994960683414
2025-10-17.Team.F.@.Team.L__0081,0,0,1,3,0.9999999733093933
2025-10-17.Team.F.@.Team.L__0082,0,0,0,5,0.9999958701019958
2025-10-17.Team.F.@.Team.L__0083,0,1,0,4,0.9983064345566706
2025-10-17.Team.F.@.Team.L__0085,0,0,1,4,0.9999740453186228
2025-10-17.Team.F.@.Team.L__0087,0,0,1,1,0.9754433215263348
2025-10-17.Team.F.@.Team.L__0089,1,0,0,0,0.9999999988891553
2025-10-17.Team.F.@.Team.L__0090,0,1,0,2,0.9999889418043254
2025-10-17.Team.F.@.Team.L__0091,0,0,1,4,0.9997372534822512
2025-10-17.Team.F.@.Team.L__0092,1,0,0,2,0.9999999999825739
2025-10-17.Team.F.@.Team.L__0093,1,0,0,2,0.9999998401551874
2025-10-17.Team.F.@.Team.L__0094,0,0,1,0,0.9982233667934729
2025-10-17.Team.F.@.Team.L__0095,0,1,0,0,0.9999969197361571
2025-10-17.Team.F.@.Team.L__0096,1,0,0,5,0.6325782010934916
2025-10-17.Team.F.@.Team.L__0097,0,1,0,2,0.9999997000520194
2025-10-17.Team.F.@.Team.L__0098,0,0,1,5,0.9999499516696169
2025-10-17.Team.F.@.Team.L__0100,0,0,1,2,0.9999993261467082
2025-10-17.Team.F.@.Team.L__0101,0,0,1,2,0.9998766509854254
2025-10-17.Team.F.@.Team.L__0103,0,0,1,5,0.9998926579965968
2025-10-17.Team.F.@.Team.L__0104,0,0,1,2,0.999922358892185
2025-10-17.Team.F.@.Team.L__0105,0,1,0,2,0.9999976178463705
2025-10-17.Team.F.@.Team.L__0106,0,1,0,2,0.9999999999745093
2025-10-17.Team.F.@.Team.L__0107,0,0,1,2,0.9999245354666538
2025-10-17.Team.F.@.Team.L__0109,0,0,1,0,0.9999700157001968
2025-10-17.Team.F.@.Team.L__0111,1,0,0,4,0.9980554202219132
2025-10-17.Team.F.@.Team.L__0112,0,1,0,5,0.994280759201325
2025-10-17.Team.F.@.Team.L__0114,0,0,1,5,0.9997973296126093
2025-10-17.Team.F.@.Team.L__0115,0,0,1,5,0.9983279864300423
2025-10-17.Team.F.@.Team.L__0116,0,1,0,2,0.9999999999999716
2025-10-17.Team.F.@.Team.L__0118,0,0,1,5,0.9995189742232578
2025-10-17.Team.F.@.Team.L__0119,1,0,0,5,0.9999944975317581
2025-10-17.Team.F.@.Team.L__0120,0,1,0,0,0.9995692118994784
2025-10-17.Team.F.@.Team.L__0121,0,0,1,0,0.999999874608222
2025-10-17.Team.F.@.Team.L__0122,1,0,0,3,0.9999997317799836
2025-10-17.Team.F.@.Team.L__0123,1,0,0,2,0.9999097200270878
2025-10-17.Team.F.@.Team.L__0124,0,1,0,3,1.0
2025-10-17.Team.F.@.Team.L__0125,1,0,0,2,0.9472498758097299
2025-10-17.Team.F.@.Team.L__0126,0,1,0,0,0.999822682047689
2025-10-17.Team.F.@.Team.L__0127,0,1,0,0,0.9999999912422268
2025-10-17.Team.F.@.Team.L__0128,1,0,0,0,0.9999691450574869
2025-10-17.Team.F.@.Team.L__0129,0,1,0,0,0.9999998994349972
2025-10-17.Team.F.@.Team.L__0130,0,0,1,2,0.9997405594528006
2025-10-17.Team.F.@.Team.L__0131,0,0,1,5,0.9999678109201768
2025-10-17.Team.F.@.Team.L__0132,0,0,0,1,1.0
2025-10-17.Team.F.@.Team.L__0133,0,0,0,2,0.99999999935554
2025-10-17.Team.F.@.Team.L__0134,0,0,1,2,0.9997969655933207
2025-10-17.Team.F.@.Team.L__0135,1,0,0,2,0.9999999015669463
2025-10-17.Team.F.@.Team.L__0136,1,0,0,0,0.989426717242953
2025-10-17.Team.F.@.Team.L__0137,0,0,1,1,0.9999988529783957
2025-10-17.Team.F.@.Team.L__0138,1,0,0,2,0.6984445980560609
2025-10-17.Team.F.@.Team.L__0139,0,0,1,0,0.9999999996727205
2025-10-17.Team.F.@.Team.L__0140,0,0,1,4,0.8091207103603175
2025-10-17.Team.F.@.Team.L__0141,0,0,1,2,0.9664468854027323
2025-10-17.Team.F.@.Team.L__0142,1,0,0,2,0.9998482404387194
2025-10-17.Team.F.@.Team.L__0143,1,0,0,5,0.9999995843678813
2025-10-17.Team.F.@.Team.L__0144,1,0,0,5,0.9999639164440021
2025-10-17.Team.F.@.Team.L__0146,0,0,0,5,0.9813738676779767
2025-10-17.Team.F.@.Team.L__0148,0,0,0,3,0.9999999673054317
2025-10-17.Team.F.@.Team.L__0149,0,0,1,4,0.9999715881123732
2025-10-17.Team.F.@.Team.L__0150,0,0,0,3,0.9999272496063784
2025-10-17.Team.F.@.Team.L__0151,1,0,0,2,0.9999999999634124
2025-10-17.Team.F.@.Team.L__0152,0,1,0,5,0.9999309397734575
2025-10-17.Team.F.@.Team.L__0154,0,0,1,2,0.9999999999998828
2025-10-17.Team.F.@.Team.L__0155,1,0,0,2,0.9999999999998579
2025-10-17.Team.F.@.Team.L__0156,0,0,1,1,0.5115542641967993
2025-10-17.Team.F.@.Team.L__0157,0,0,1,1,0.9996546385589763
2025-10-17.Team.F.@.Team.L__0158,0,0,1,0,0.9999999975273681
2025-10-17.Team.F.@.Team.L__0159,1,0,0,5,0.9996729422038619
2025-10-17.Team.F.@.Team.L__0160,1,0,0,2,0.9958076492140908
2025-10-17.Team.F.@.Team.L__0162,0,0,1,5,0.999999653718977
2025-10-17.Team.F.@.Team.L__0163,1,0,0,2,0.9999998829249959
2025-10-17.Team.F.@.Team.L__0166,0,0,1,1,1.0
2025-10-17.Team.F.@.Team.L__0167,1,0,0,0,0.9999999990477697
2025-10-17.Team.F.@.Team.L__0168,0,0,1,0,0.9999999999998792
2025-10-17.Team.F.@.Team.L__0169,1,0,0,1,0.9867498398025795
2025-10-17.Team.F.@.Team.L__0170,0,0,1,4,0.9472475277084188
2025-10-17.Team.F.@.Team.L__0171,1,0,0,5,0.9958561020033084
2025-10-17.Team.F.@.Team.L__0172,0,1,0,0,0.999991317947883
2025-10-17.Team.F.@.Team.L__0173,0,0,1,2,0.9995166338365469
2025-10-17.Team.F.@.Team.L__0174,0,0,0,3,0.9999999894218661
2025-10-17.Team.F.@.Team.L__0177,1,0,0,5,0.9999949529818204
2025-10-17.Team.F.@.Team.L__0178,0,1,0,2,0.9999441107975257
2025-10-17.Team.F.@.Team.L__0179,0,0,1,5,0.9938648330960312
2025-10-17.Team.F.@.Team.L__0180,1,0,0,2,0.9999999999999964
2025-10-17.Team.F.@.Team.L__0182,0,0,0,3,0.9932596428899928
2025-10-17.Team.F.@.Team.L__0183,0,0,1,4,0.9999972404844212
2025-10-17.Team.F.@.Team.L__0184,0,1,0,0,0.9999999977513134
2025-10-17.Team.F.@.Team.L__0186,1,0,0,0,0.9961871342354758
2025-10-17.Team.F.@.Team.L__0187,1,0,0,0,0.999968207974309
2025-10-17.Team.F.@.Team.L__0189,0,0,0,5,0.999898052444375
2025-10-17.Team.F.@.Team.L__0190,0,0,0,4,0.5748907769723413
2025-10-17.Team.F.@.Team.L__0191,0,0,0,0,0.8621610628953044
2025-10-17.Team.F.@.Team.L__0192,1,0,0,5,0.9999501332927021
2025-10-17.Team.F.@.Team.L__0194,1,0,0,0,0.9978916175277959
